ROWID	_type|INTEGER	_ShareMissionID|TEXT
21	1	750010
22	1	750011
23	1	750012
24	1	750013
25	1	750014
28	1	750016
29	1	750017
31	0	700020
32	0	700021
33	0	700022
34	0	700023
35	0	700024
36	0	700025;700026;700027;700028;700029;700030;700031;700032;700033;700034;700035;700036;700037;700038;700039;700040;700041;700042;700043;700044;700045;700046;700047;700048;700049;700050;700051;700052;700053;700054;700055;700056;700057;700058;700059;700060;700061;700062;700063;700064;700065;700066;700067;700068;700069;700070;700071;700072;700073;700074;700075;700076;700077;700078;700079;700080;700081;700082;700083;700084;700085;700086;700087;700088;700089;700090;700091;700092;700093;700094;700095;700096;700097;700098;700099;700100;700101;700102;700103;700104;700105;700106
37	0	700107;700108;700109;700110;700111;700112;700113;700114;700115;700116;700117
38	0	700118
39	0	700119
44	1	750021
45	1	750022
47	1	750024
48	1	750025
50	1	750027
52	1	750028
53	1	750029
54	1	750030
55	0	700122
56	0	700123;700124;700125
57	0	700126
58	1	750031
